,0,1
32315,273,7591877819534
32316,273,74509655319014
32317,273,74509655319014
32318,273,74589723006034
32319,273,74597729748973
32320,273,74589723006034
32321,273,74597729748973
32322,273,75842721289246
32323,273,75830712265434
32324,273,7592278117869
32325,273,7591877819534
32326,273,75790682109994
32327,273,75798688150445
32328,273,97030242717034
32329,273,9704223316313
32330,273,9711017882611
32331,273,971301627805
32332,273,97242072386314
32333,273,972500658946
32334,273,9583114510176
32335,273,9584313659751
32336,273,9579117337345
32337,273,95799167728444
32338,273,95923079634224
32339,273,9591908249347
32340,273,96710493616047
32341,273,9673047815352
32342,273,9659058577893
32343,273,965985796674
32344,273,9681041601186
32345,273,9679842536284
32346,273,9804140012742
32347,273,980493931693
32348,273,9792150393956
32349,273,9791750738189
32350,273,9800942791326
32351,273,9799743831371
32352,273,8371437081272
32353,273,8371437081272
32354,273,8391440460765
32355,273,83934407826416
32356,273,8391440460765
32357,273,83934407826416
32358,273,8251410666744
32359,273,8251410666744
32360,273,8259412755076
32361,273,8260212961337
32362,273,8259412755076
32363,273,8260212961337
32364,273,84714510564766
32365,273,8473451261466
32366,273,84594497651744
32367,273,84602498545337
32368,273,84814520522076
32369,273,8480251936577
32370,273,84714510564766
32371,273,8473451261466
32372,273,84594497651744
32373,273,84602498545337
32374,273,84814520522076
32375,273,8480251936577
32376,273,9704223316313
32377,273,97030242717034
32378,273,97242072386314
32379,273,972500658946
32380,273,9711017882611
32381,273,971301627805
32382,273,9584313659751
32383,273,9583114510176
32384,273,95923079634224
32385,273,9591908249347
32386,273,9579117337345
32387,273,95799167728444
32388,273,9804140012742
32389,273,980493931693
32390,273,9792150393956
32391,273,9791750738189
32392,273,9800942791326
32393,273,9799743831371
32394,273,96710493616047
32395,273,9673047815352
32396,273,9659058577893
32397,273,965985796674
32398,273,9681041601186
32399,273,9679842536284
32400,297,800073849507
32401,297,80004002186683
32402,297,8010886751374
32403,297,8011563299335
32404,297,80071657320934
32405,297,80081805564555
32406,297,8102217945854
32407,297,8101879692506
32408,297,8122513006126
32409,297,8124204248662
32410,297,8118792265783
32411,297,81208217616677
32412,297,821383735448
32413,297,82145138102373
32414,297,8223984158577
32415,297,8225675285871
32416,297,82314251043056
32417,297,82324397758424
32418,297,8176293578133
32419,297,8177308287237
32420,297,8186440638057
32421,297,8188470041745
32422,297,8197602324112
32423,297,8198617018696
32424,297,7662423699468
32425,297,7662085346194
32426,297,7672574261933
32427,297,7673250963636
32428,297,7668852397064
32429,297,7669867452042
32430,297,77300928087493
32431,297,77297544708534
32432,297,7747009605521
32433,297,77483629409585
32434,297,77432879267224
32435,297,77449796000565
32436,297,78417401155707
32437,297,7842416740392
32438,297,7848506349949
32439,297,78498595931353
32440,297,78559491722507
32441,297,7856625790615
32442,297,78041869558683
32443,297,7805201918585
32444,297,7810953360906
32445,297,7812644957361
32446,297,78221178619896
32447,297,7822794495728
32448,297,87785709478254
32449,297,8778232848066
32450,297,879885679296
32451,297,8800547267583
32452,297,8795137742036
32453,297,8797166316418
32454,297,8744760591925
32455,297,874442248449
32456,297,87616658658163
32457,297,8763018279438
32458,297,87579467220235
32459,297,8759637243081
32460,297,89678947586015
32461,297,8969585041382
32462,297,8964514187286
32463,297,89658664167325
32464,297,89831072345737
32465,297,898276918124
32466,297,8930369986899
32467,297,8932398377108
32468,297,8926989330415
32469,297,8928679659616
32470,297,89493015214157
32471,297,8948963460409
32472,297,99040177484613
32473,297,99046934370745
32474,297,99141530454904
32475,297,9915842254959
32476,297,9921585552827
32477,297,99225990736824
32478,297,9870232927087
32479,297,98709086310225
32480,297,98769899526485
32481,297,9878341354084
32482,297,9884422645373
32483,297,98850983428724
32484,297,9981719930506
32485,297,9983409063375
32486,297,9978341659024
32487,297,9979692968536
32488,297,9996922057388
32489,297,99965842340316
32490,298,0056715584992
32491,298,00577290139336
32492,298,00533374835425
32493,298,00540131044454
32494,298,0064485189263
32495,298,0064147381224
32496,297,9528625350579
32497,297,9529639138791
32498,297,9538763201658
32499,297,9540790763596
32500,297,95499147581666
32501,297,95509285318917
32502,297,94948320153884
32503,297,9495845826598
32504,297,95015907437516
32505,297,9503280421052
32506,297,9512742578514
32507,297,9513418444605
32508,297,96063471125694
32509,297,96083745825297
32510,297,9602967989839
32511,297,9604657552162
32512,297,9625270058226
32513,297,962493215059
32514,297,97188675226766
32515,297,97198811814405
32516,297,9715488655146
32517,297,9716164429265
32518,297,97266388889136
32519,297,9726301004268
32520,296,7817666973838
32521,296,7817326372089
32522,296,7827884989937
32523,296,7828566188508
32524,296,7824138392203
32525,296,7825160192523
32526,296,79198439688065
32527,296,7919503390509
32528,296,79402785235806
32529,296,7941981390444
32530,296,7936532209603
32531,296,7938575654764
32532,296,803223053808
32533,296,8032911642855
32534,296,8042447076888
32535,296,8044149826518
32536,296,80499391606463
32537,296,80509608055013
32538,296,7994428732916
32539,296,79954504159866
32540,296,800464553197
32541,296,80066888833403
32542,296,8015883929689
32543,296,80169055979877
32544,296,645463423096
32545,296,64542933161385
32546,296,6464861639158
32547,296,64655434638644
32548,296,64611115976743
32549,296,64621343372005
32550,296,6420542360964
32551,296,6420201438307
32552,296,6427360797652
32553,296,64277017186635
32554,296,64236106613527
32555,296,6424292505021
32556,296,65330425583346
32557,296,65337243516996
32558,296,65296335868095
32559,296,65299744843145
32560,296,65371333138233
32561,296,65367924179634
32562,296,64952025352136
32563,296,6496225251234
32564,296,6491793476719
32565,296,6492475289045
32566,296,6503043340016
32567,296,6502702436321
32568,296,75792266210647
32569,296,7578885964581
32570,296,75996658669965
32571,296,7601369124783
32572,296,7595918692987
32573,296,75979626072564
32574,296,7442957785751
32575,296,74426170979797
32576,296,7449771524758
32577,296,7450112210887
32578,296,7446023972177
32579,296,74467053460774
32580,296,76677946534426
32581,296,7669497833025
32582,296,7654169146398
32583,296,76545097855995
32584,296,7672904186327
32585,296,76715416459444
32586,296,7629983563247
32587,296,7632027430594
32588,296,7616357708989
32589,296,7617039004674
32590,296,76388403014164
32591,296,7637477729755
32592,296,8713179229379
32593,296,8713860021733
32594,296,8723391081911
32595,296,87250930505036
32596,296,87308797291183
32597,296,87319009053556
32598,296,857701448194
32599,296,85776953367497
32600,296,85736102032047
32601,296,8573950631429
32602,296,8581099606115
32603,296,858075917953
32604,296,86893513002565
32605,296,869105330788
32606,296,867573516902
32607,296,86760755738226
32608,296,86944573172696
32609,296,869309571445
32610,296,87649185584564
32611,296,8765939711277
32612,296,8751303120389
32613,296,87509627328365
32614,296,876253586581
32615,296,87611743254377
32616,296,83349508036486
32617,296,8335972252322
32618,296,8345165258744
32619,296,83472081413277
32620,296,8356401078154
32621,296,83574225120645
32622,296,8198751351094
32623,296,81997728935096
32624,296,81953462046295
32625,296,8196027234547
32626,296,82065831583134
32627,296,8206242645815
32628,296,8311116801706
32629,296,8313159731156
32630,296,8297497200176
32631,296,8298178183221
32632,296,8319969475679
32633,296,83186075292747
32634,296,84244951335234
32635,296,8425516520572
32636,296,8410876572376
32637,296,84105361067463
32638,296,84221118943435
32639,296,8420750041664
32640,296,40663084052915
32641,296,4065966940858
32642,296,4076552301716
32643,296,40772352256266
32644,296,40727962145814
32645,296,40738206029255
32646,296,4134599710716
32647,296,41342582620166
32648,296,41516720454
32649,296,4153037823679
32650,296,4147916148643
32651,296,4149623375622
32652,296,4247273485563
32653,296,4247956330812
32654,296,42541019238973
32655,296,42554676077896
32656,296,426161316973
32657,296,42622960083725
32658,296,4209375080968
32659,296,42103993749157
32660,296,4216203693911
32661,296,4217910842231
32662,296,4227470836484
32663,296,4228153690857
32664,296,3041560984084
32665,296,3041219283423
32666,296,3051811967258
32667,296,30524953636143
32668,296,30480532816625
32669,296,304907837868
32670,296,3007390527895
32671,296,3007048819353
32672,296,30142246821833
32673,296,301456638907
32674,296,3010465901226
32675,296,3011149316655
32676,296,3120150042536
32677,296,3120833407371
32678,296,3116733213635
32679,296,311707489688
32680,296,31242502268157
32681,296,31239085452256
32682,296,30822228000125
32683,296,30832478733873
32684,296,307880588364
32685,296,30794892675453
32686,296,30900816777614
32687,296,3089739988292
32688,296,37931117102437
32689,296,3792770182856
32690,296,3810187979267
32691,296,3811554072288
32692,296,3806431216965
32693,296,38081388373735
32694,296,3690649963603
32695,296,36903084126004
32696,296,36974809671267
32697,296,3697822516476
32698,296,36937239190854
32699,296,36944070194374
32700,296,38784910877075
32701,296,38798571177654
32702,296,3868245822133
32703,296,38685873321265
32704,296,38832721874024
32705,296,38822476673374
32706,296,3840583251281
32707,296,38422908323366
32708,296,38303377236275
32709,296,38310207610084
32710,296,38491211368824
32711,296,3848096593208
32712,296,49299616518016
32713,296,4930644182631
32714,296,4936786945953
32715,296,49381520010127
32716,296,4944294733226
32717,296,4944977257456
32718,296,4827578468455
32719,296,4828261046424
32720,296,4824165573895
32721,296,48245068637044
32722,296,48316739315555
32723,296,4831332643396
32724,296,49026601609523
32725,296,4904025247436
32726,296,48924219722556
32727,296,4892763246351
32728,296,49074379581464
32729,296,49064141457586
32730,296,49784205598144
32731,296,4979103068333
32732,296,49681828943204
32733,296,49678416375866
32734,296,4975690522595
32735,296,49746667573424
32736,296,45507671945495
32737,296,45517912525986
32738,296,4557594234848
32739,296,45593009900085
32740,296,45688587825964
32741,296,4569541479708
32742,296,444835781659
32743,296,44493819453936
32744,296,4444944048798
32745,296,44456268029853
32746,296,4456209452673
32747,296,4455868078056
32748,296,4523458718912
32749,296,4525165513379
32750,296,4513217910837
32751,296,4513900633576
32752,296,45319926715945
32753,296,45309685998666
32754,296,46371269374526
32755,296,46378096031236
32756,296,4626886914659
32757,296,4626545579348
32758,296,4634396271624
32759,296,4633372270642
32760,297,53937289311364
32761,297,5393390061686
32762,297,5414060956871
32763,297,54157552798057
32764,297,5410333439621
32765,297,5412366632006
32766,297,5359841604069
32767,297,53595027269
32768,297,537678536409
32769,297,53781408565555
32770,297,5373057753443
32771,297,5374752123077
32772,297,55834836995996
32773,297,5585177829598
32774,297,55800954338133
32775,297,55814507410537
32776,297,55987308001454
32777,297,55983919773865
32778,297,5545873516827
32779,297,55479065239876
32780,297,5542485165388
32781,297,5544179342072
32782,297,55648481422867
32783,297,55645093118113
32784,297,4376773153219
32785,297,4376434052007
32786,297,439711908445
32787,297,4398814566156
32788,297,43933890178954
32789,297,43954236008125
32790,297,42411264977625
32791,297,42407873656185
32792,297,4247909124395
32793,297,42482482549144
32794,297,4244178683575
32795,297,42448569462385
32796,297,4464936845022
32797,297,4466632249414
32798,297,44513735403063
32799,297,4451712624432
32800,297,44700230524
32801,297,4468666732133
32802,297,4427298369793
32803,297,44293329063214
32804,297,44137347218134
32805,297,44144129071503
32806,297,44361146746456
32807,297,4434758323455
32808,297,40037150739744
32809,297,40033758876837
32810,297,4020674289877
32811,297,4022031018794
32812,297,4016943278974
32813,297,4018639194182
32814,297,39019557165085
32815,297,3901616507005
32816,297,3908739890329
32817,297,3909079098207
32818,297,3905008598558
32819,297,390568701594
32820,297,40885092193844
32821,297,4089865886412
32822,297,40783341772294
32823,297,4078673346423
32824,297,40932575485647
32825,297,40922400507304
32826,297,40508612156384
32827,297,4052557092164
32828,297,4040685915872
32829,297,4041364271356
32830,297,4059340578924
32831,297,4058323057883
32832,297,62609818167005
32833,297,6262675175505
32834,297,62575950933103
32835,297,62589497835916
32836,297,6276221976574
32837,297,627588330805
32838,297,6159376762015
32839,297,6161070236442
32840,297,61458288972113
32841,297,6146167595335
32842,297,6164457179517
32843,297,61631024032124
32844,297,6122119837006
32845,297,6123474650622
32846,297,61119586955635
32847,297,6112297401396
32848,297,61268616792665
32849,297,6125845571483
32850,297,63100884397375
32851,297,6309749778921
32852,297,62999285817136
32853,297,62985739287365
32854,297,6296203283058
32855,297,6295187290898
32856,297,58846696981436
32857,297,58867022424255
32858,297,5881282118169
32859,297,588297590912
32860,297,5903640003473
32861,297,59033012501413
32862,297,5783038943813
32863,297,57850716269303
32864,297,5769487652059
32865,297,5770165219577
32866,297,57918472172685
32867,297,5790492101669
32868,297,57457725945005
32869,297,57474665397194
32870,297,5735608882692
32871,297,5736286465639
32872,297,5754242301306
32873,297,5753225939035
32874,297,59713891196674
32875,297,597105038176
32876,297,59612269488855
32877,297,59598719875373
32878,297,5957500802209
32879,297,5956484578769
32880,298,66456419141593
32881,298,66463145558123
32882,298,66557315071384
32883,298,6657413099341
32884,298,6663130498665
32885,298,6664139449215
32886,298,66120094452106
32887,298,66126821020134
32888,298,66187359995985
32889,298,66200813068406
32890,298,66261351744294
32891,298,66268078248686
32892,298,6722993718288
32893,298,6724675234751
32894,298,67196306796814
32895,298,67209758960325
32896,298,67381272982936
32897,298,67377909981815
32898,298,6797651225089
32899,298,67986600847576
32900,298,6794288354605
32901,298,6794960929307
32902,298,6805385798464
32903,298,6805049513498
32904,298,5636338163091
32905,298,5637011259598
32906,298,5646434578827
32907,298,5648117308144
32908,298,5653838573634
32909,298,56548482064443
32910,298,55017127610756
32911,298,5502385918288
32912,298,5498346970462
32913,298,5498683549864
32914,298,55057516997954
32915,298,55054151219855
32916,298,56127795941507
32917,298,56144623614045
32918,298,55993173878295
32919,298,55996539444675
32920,298,56178278902223
32921,298,5616481679606
32922,298,56874926326793
32923,298,568850224273
32924,298,5674031100104
32925,298,5673694560234
32926,298,5685136873242
32927,298,5683790723322
32928,298,5266089088161
32929,298,5266762351641
32930,298,52728217092897
32931,298,52741682298705
32932,298,5280227557455
32933,298,52809008145573
32934,298,5165096126883
32935,298,5165769435919
32936,298,51617295771507
32937,298,5162066232466
32938,298,5169135976539
32939,298,5168799322819
32940,298,5239158299966
32941,298,5240504850916
32942,298,52290591291194
32943,298,5229395769249
32944,298,52438712229764
32945,298,52428613121555
32946,298,53138900405685
32947,298,53145632824874
32948,298,5303791375346
32949,298,5303454751995
32950,298,53111970698563
32951,298,53101872045863
32952,298,6386652361641
32953,298,63883342568863
32954,298,63832885654676
32955,298,63846340848465
32956,298,64017893506474
32957,298,6401452974781
32958,298,62857351799056
32959,298,6287417188827
32960,298,62722790403234
32961,298,62726154452906
32962,298,62907812009854
32963,298,6289435597032
32964,298,6248730504251
32965,298,6250076144889
32966,298,62386381608144
32967,298,62389745733606
32968,298,6253440241177
32969,298,6252431013086
32970,298,6435426554625
32971,298,6435090186336
32972,298,6425335472994
32973,298,64239899902907
32974,298,6421635392643
32975,298,64206262782284
32976,298,7133900039099
32977,298,7134908671655
32978,298,71305379256614
32979,298,7131210348955
32980,298,71416328712843
32981,298,71412966620215
32982,298,7033033343563
32983,298,70340420442386
32984,298,70195839361173
32985,298,70192476993793
32986,298,7030679706003
32987,298,7029334768589
32988,298,69960471816506
32989,298,6996719665498
32990,298,6985959887615
32991,298,69856236433066
32992,298,69933572432365
32993,298,6992348515082
32994,298,7108011570401
32995,298,71076753535704
32996,298,709792503255
32997,298,70965801556906
32998,298,70942266182703
32999,298,70932179582417
33000,298,2904095071542
33001,298,29051065666374
33002,298,29142099916305
33003,298,2916232967417
33004,298,2925336324498
33005,298,2926347805188
33006,298,2870378175801
33007,298,28713896937643
33008,298,2877121615928
33009,298,28788074711963
33010,298,288824822548
33011,298,2888922562785
33012,298,2981641039221
33013,298,29836639235475
33014,298,29782695592445
33015,298,2979955300185
33016,298,30005211862476
33017,298,3000184042861
33018,298,3093906970289
33019,298,3094918336668
33020,298,3090535744074
33021,298,3091209989926
33022,298,31016607616675
33023,298,3101323641141
33024,298,18922564431244
33025,298,18932686247933
33026,298,1902378228888
33027,298,1904402577795
33028,298,1913512113863
33029,298,19145242811015
33030,298,17572927329945
33031,298,17583050062944
33032,298,17539184836994
33033,298,1754593334169
33034,298,1765053477394
33035,298,17647160545647
33036,298,18686386757804
33037,298,1870663070498
33038,298,18551426407487
33039,298,1855817445402
33040,298,1877411033039
33041,298,1876061442974
33042,298,1980988425769
33043,298,19820005472013
33044,298,1967493407685
33045,298,19671560306676
33046,298,1978626806422
33047,298,19772773079717
33048,298,15210768369485
33049,298,1522089270652
33050,298,1527826381987
33051,298,1529513763472
33052,298,15389630644916
33053,298,1539638012272
33054,298,1419829994064
33055,298,14208424965324
33056,298,1416454980871
33057,298,1417129984121
33058,298,1427592495412
33059,298,14272549961936
33060,298,14940783511986
33061,298,1495765770883
33062,298,14839537929805
33063,298,1484628765668
33064,298,15025154305204
33065,298,1501502983523
33066,298,1606456330003
33067,298,16071312472275
33068,298,1596332534972
33069,298,15959950739534
33070,298,16037566580496
33071,298,1602744279807
33072,298,2644455309844
33073,298,26464786515675
33074,298,26410830675366
33075,298,26427691896436
33076,298,26633397258445
33077,298,26630025062275
33078,298,25432847233776
33079,298,2545308202371
33080,298,25297947932563
33081,298,253046929266
33082,298,2552053112519
33083,298,25507041329297
33084,298,2506187121906
33085,298,250787339654
33086,298,2496069434063
33087,298,24967439487216
33088,298,25146184760047
33089,298,25136067160304
33090,298,27307821167074
33091,298,2730444912339
33092,298,27206659525075
33093,298,27193171254294
33094,298,2716956675107
33095,298,2715945052397
33096,298,3767999114744
33097,298,3769010024199
33098,298,37646294116126
33099,298,37653033528477
33100,298,37757494030626
33101,298,3775412434842
33102,298,36669047097786
33103,298,3667915687739
33104,298,3653424938166
33105,298,36530879423157
33106,298,3664545758539
33107,298,36631977847276
33108,298,362983504476
33109,298,3630509046891
33110,298,36197249762506
33111,298,3619387972787
33112,298,362713903319
33113,298,3626128027595
33114,298,37420522043
33115,298,37417152284684
33116,298,3731942896251
33117,298,3730594983335
33118,298,37282361328016
33119,298,3727225195717
33120,286,0692979256421
33121,286,0692612667944
33122,286,0692979256421
33123,286,0692612667944
33124,286,06889467780024
33125,286,06889467780024
33126,286,091291540509
33127,286,0912548872975
33128,286,0934907160165
33129,286,0936739791159
33130,286,0930875363712
33131,286,0933074526822
33132,286,091291540509
33133,286,0912548872975
33134,286,0934907160165
33135,286,0936739791159
33136,286,0930875363712
33137,286,0933074526822
33138,286,0872229766864
33139,286,0872229766864
33140,286,08942221474433
33141,286,08964213669043
33142,286,08942221474433
33143,286,08964213669043
33144,286,03263438388456
33145,286,03259771563836
33146,286,03263438388456
33147,286,03259771563836
33148,286,0322310326595
33149,286,0322310326595
33150,286,05096732956736
33151,286,05093066602115
33152,286,05280049489477
33153,286,05294714710595
33154,286,0523972005387
33155,286,0525805162961
33156,286,05096732956736
33157,286,05093066602115
33158,286,05280049489477
33159,286,05294714710595
33160,286,0523972005387
33161,286,0525805162961
33162,286,0468976185597
33163,286,0468976185597
33164,286,04873083604946
33165,286,04891415650604
33166,286,04873083604946
33167,286,04891415650604
33168,286,2744403024286
33169,286,27440369610105
33170,286,2766366649514
33171,286,2768196936404
33172,286,27623400101186
33173,286,2764536360284
33174,286,27077962332885
33175,286,27074301606507
33176,286,27260997458137
33177,286,27275640167045
33178,286,272207299314
33179,286,27239033366686
33180,286,2949383754952
33181,286,2951213807843
33182,286,294572364215
33183,286,2947187688394
33184,286,29658541467495
33185,286,2965488140102
33186,286,2908755978251
33187,286,29109521037697
33188,286,29050957615664
33189,286,29069258710786
33190,286,29292530187297
33191,286,29288870027233
33192,286,2744403024286
33193,286,27440369610105
33194,286,2766366649514
33195,286,2768196936404
33196,286,27623400101186
33197,286,2764536360284
33198,286,27077962332885
33199,286,27074301606507
33200,286,27260997458137
33201,286,27275640167045
33202,286,272207299314
33203,286,27239033366686
33204,286,2949383754952
33205,286,2951213807843
33206,286,294572364215
33207,286,2947187688394
33208,286,29658541467495
33209,286,2965488140102
33210,286,2908755978251
33211,286,29109521037697
33212,286,29050957615664
33213,286,29069258710786
33214,286,29292530187297
33215,286,29288870027233
33216,286,23376489858435
33217,286,23376489858435
33218,286,2359618853749
33219,286,23618158219904
33220,286,2359618853749
33221,286,23618158219904
33222,286,23010317898513
33223,286,23010317898513
33224,286,2319340504957
33225,286,2321171363585
33226,286,2319340504957
33227,286,2321171363585
33228,286,2542687972184
33229,286,2544884659428
33230,286,25390268192854
33231,286,25408573969054
33232,286,25631902553516
33233,286,25628241457275
33234,286,2542687972184
33235,286,2544884659428
33236,286,25390268192854
33237,286,25408573969054
33238,286,25631902553516
33239,286,25628241457275
33240,284,9652773949037
33241,284,96524045145617
33242,284,9652773949037
33243,284,96524045145617
33244,284,96487101645414
33245,284,96487101645414
33246,284,98744173657514
33247,284,98740479887385
33248,284,98965798113295
33249,284,98984266662353
33250,284,98925167221114
33251,284,989473295403
33252,284,98744173657514
33253,284,98740479887385
33254,284,98965798113295
33255,284,98984266662353
33256,284,98925167221114
33257,284,989473295403
33258,284,98334159326964
33259,284,98334159326964
33260,284,98555790159867
33261,284,98577953053564
33262,284,98555790159867
33263,284,98577953053564
33264,284,8174269269852
33265,284,8173899451726
33266,284,8174269269852
33267,284,8173899451726
33268,284,8170201265182
33269,284,8170201265182
33270,284,8248230964831
33271,284,82478611659104
33272,284,82556269230656
33273,284,8255996719969
33274,284,825155915079
33275,284,8252298746613
33276,284,8248230964831
33277,284,82478611659104
33278,284,82556269230656
33279,284,8255996719969
33280,284,825155915079
33281,284,8252298746613
33282,284,8207182698464
33283,284,8207182698464
33284,284,821457886988
33285,284,82153184849096
33286,284,821457886988
33287,284,82153184849096
33288,285,0612979877118
33289,285,06126106914826
33290,285,0635130840225
33291,285,06369767382773
33292,285,06310698560924
33293,285,063328493978
33294,285,0465297991393
33295,285,0464928767502
33296,285,0472682449124
33297,285,0473051671006
33298,285,04686210021066
33299,285,04693594478795
33300,285,0708964897781
33301,285,0710810700217
33302,285,0694198392241
33303,285,06945675567437
33304,285,0714502297918
33305,285,0713025659985
33306,285,06679874681396
33307,285,0670202494455
33308,285,06532205380654
33309,285,06539588882026
33310,285,06775858906474
33311,285,0676109214469
33312,285,0612979877118
33313,285,06126106914826
33314,285,0635130840225
33315,285,06369767382773
33316,285,06310698560924
33317,285,063328493978
33318,285,0465297991393
33319,285,0464928767502
33320,285,0472682449124
33321,285,0473051671006
33322,285,04686210021066
33323,285,04693594478795
33324,285,0708964897781
33325,285,0710810700217
33326,285,0694198392241
33327,285,06945675567437
33328,285,0714502297918
33329,285,0713025659985
33330,285,06679874681396
33331,285,0670202494455
33332,285,06532205380654
33333,285,06539588882026
33334,285,06775858906474
33335,285,0676109214469
33336,285,02027556582493
33337,285,02027556582493
33338,285,0224912998032
33339,285,02271287130634
33340,285,0224912998032
33341,285,02271287130634
33342,285,00550312550195
33343,285,00550312550195
33344,285,00624178388864
33345,285,00631564951675
33346,285,00624178388864
33347,285,00631564951675
33348,285,0298768309385
33349,285,0300983909593
33350,285,0283997553306
33351,285,02847360947453
33352,285,03083692187425
33353,285,0306892159974
33354,285,0298768309385
33355,285,0300983909593
33356,285,0283997553306
33357,285,02847360947453
33358,285,03083692187425
33359,285,0306892159974
33360,284,558318623904
33361,284,5582815747121
33362,284,558318623904
33363,284,5582815747121
33364,284,55791108226305
33365,284,55791108226305
33366,284,57684201160447
33367,284,5768049672356
33368,284,5786942177512
33369,284,5788423932014
33370,284,5782867344676
33371,284,57847195428667
33372,284,57684201160447
33373,284,5768049672356
33374,284,5786942177512
33375,284,5788423932014
33376,284,5782867344676
33377,284,57847195428667
33378,284,5727300277801
33379,284,5727300277801
33380,284,5745822874543
33381,284,5747675120955
33382,284,5745822874543
33383,284,5747675120955
33384,284,44712762067644
33385,284,4470905425137
33386,284,44712762067644
33387,284,4470905425137
33388,284,44671976035477
33389,284,44671976035477
33390,284,4545430589367
33391,284,4545059827071
33392,284,4552845814985
33393,284,45532165752513
33394,284,45487674456797
33395,284,45495089682413
33396,284,4545430589367
33397,284,4545059827071
33398,284,4552845814985
33399,284,45532165752513
33400,284,45487674456797
33401,284,45495089682413
33402,284,45042753844643
33403,284,45042753844643
33404,284,4511690824655
33405,284,4512432366548
33406,284,4511690824655
33407,284,4512432366548
33408,284,6509114592756
33409,284,65087443418304
33410,284,65276270162644
33411,284,6529107999743
33412,284,6523554303752
33413,284,6525405538157
33414,284,63980349947144
33415,284,639766471489
33416,284,6405440570976
33417,284,6405810848778
33418,284,64013675088006
33419,284,6402108066427
33420,284,6601674302491
33421,284,6603155208922
33422,284,65905674551414
33423,284,6590937684783
33424,284,66068574682595
33425,284,6605746791469
33426,284,6560578534355
33427,284,65624297206034
33428,284,6549471366302
33429,284,6550211846869
33430,284,65698344415193
33431,284,6568723735837
33432,284,6509114592756
33433,284,65087443418304
33434,284,65276270162644
33435,284,6529107999743
33436,284,6523554303752
33437,284,6525405538157
33438,284,63980349947144
33439,284,639766471489
33440,284,6405440570976
33441,284,6405810848778
33442,284,64013675088006
33443,284,6402108066427
33444,284,6601674302491
33445,284,6603155208922
33446,284,65905674551414
33447,284,6590937684783
33448,284,66068574682595
33449,284,6605746791469
33450,284,6560578534355
33451,284,65624297206034
33452,284,6549471366302
33453,284,6550211846869
33454,284,65698344415193
33455,284,6568723735837
33456,284,60977064089116
33457,284,60977064089116
33458,284,61162241847575
33459,284,6118075949089
33460,284,61162241847575
33461,284,6118075949089
33462,284,5986594693185
33463,284,5986594693185
33464,284,599400241082
33465,284,5994743180463
33466,284,599400241082
33467,284,5994743180463
33468,284,6190292878596
33469,284,61921445465487
33470,284,6179182820282
33471,284,6179923493535
33472,284,6199551194268
33473,284,61984401995676
33474,284,6190292878596
33475,284,61921445465487
33476,284,6179182820282
33477,284,6179923493535
33478,284,6199551194268
33479,284,61984401995676
33480,287,00470233931645
33481,287,00466591903603
33482,287,00688753922543
33483,287,00706963771586
33484,287,00648692173314
33485,287,006705440504
33486,287,001060265521
33487,287,00102384431625
33488,287,0028813139732
33489,287,0030269968511
33490,287,0024806852965
33491,287,0026627893791
33492,287,0250962445738
33493,287,02527831996053
33494,287,02473209310733
33495,287,0248777538048
33496,287,0267349147384
33497,287,0266985000491
33498,287,0210541114997
33499,287,02127260809016
33500,287,02068994977645
33501,287,0208720307536
33502,287,02309340007355
33503,287,02305698446025
33504,286,89539989067896
33505,286,8953634426422
33506,286,89758675593686
33507,286,8977689932035
33508,286,8971858331353
33509,286,8974045184387
33510,286,88081993689264
33511,286,880783485151
33512,286,8815489697793
33513,286,88158542132635
33514,286,8811480021502
33515,286,88122090543885
33516,286,9048760660287
33517,286,90505829403537
33518,286,9034182336419
33519,286,90345467963215
33520,286,9054227493542
33521,286,9052769673378
33522,286,90083054466754
33523,286,9010492244147
33524,286,89937267116704
33525,286,89944556519396
33526,286,9017781544977
33527,286,9016323687774
33528,286,85530145117605
33529,286,8552649929487
33530,286,8571243507272
33531,286,8572701816904
33532,286,85672331481373
33533,286,8569056040043
33534,286,8443635673046
33535,286,84432710629676
33536,286,8450927855146
33537,286,8451292463278
33538,286,84469171595794
33539,286,8447646377789
33540,286,8644157172614
33541,286,86456154081145
33542,286,8633220359105
33543,286,86335849208996
33544,286,8649260990379
33545,286,86481673166725
33546,286,86036905460696
33547,286,8605513391641
33548,286,8592753423992
33549,286,8593482568059
33550,286,861280475076
33551,286,8611711049256
33552,287,0979079732271
33553,287,09808995627236
33554,287,0975440064446
33555,287,09768959326834
33556,287,09954581232853
33557,287,0995094161071
33558,287,08698856829335
33559,287,08717056518236
33560,287,0855325848745
33561,287,08556898463996
33562,287,08753455826803
33563,287,08738896114454
33564,287,0829845783546
33565,287,0831301799456
33566,287,0818925617144
33567,287,08192896240297
33568,287,083494183277
33569,287,0833849823745
33570,287,1031853878735
33571,287,10314899257486
33572,287,10209352489915
33573,287,10194794254176
33574,287,10169317306105
33575,287,1015839860023
33576,287,0574656182637
33577,287,0576840594277
33578,287,0571015489181
33579,287,0572835837063
33580,287,0595043895329
33581,287,059467983157
33582,287,04654313615674
33583,287,046761593945
33584,287,0450867424039
33585,287,04515956244256
33586,287,04748978417103
33587,287,04734414642144
33588,287,0425380177745
33589,287,04272007103475
33590,287,04144569336336
33591,287,04151851524944
33592,287,04344828176653
